"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Image Src","Image Position","Image Alt Text","Variant Price","Variant Compare At Price","Variant Inventory Tracker"
"cemetery-sentry-doa1e","EN-122 Cemetery Sentry (R)","<p>Cemetery Sentry is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-122.jpg","1","Cemetery Sentry","0.46","0.51","shopify","g","MWENNNW316","Title","Default Title"
"clumsy-apprentice-doa1e","EN-123 Clumsy Apprentice (U)","<p>Clumsy Apprentice is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-123.jpg","1","Clumsy Apprentice","0.57","0.63","shopify","g","YUU2D0EQUU","Title","Default Title"
"corhazi-courier-doa1e","EN-124 Corhazi Courier (U)","<p>Corhazi Courier is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-124.jpg","1","Corhazi Courier","0.29","0.32","shopify","g","YNONLXA7IW","Title","Default Title"
"creative-shock-doa1e","EN-125 Creative Shock (U)","<p>Creative Shock is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-125.jpg","1","Creative Shock","1.62","1.8","shopify","g","IEGS1TVDXM","Title","Default Title"
"cremation-ritual-doa1e","EN-126 Cremation Ritual (C)","<p>Cremation Ritual is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-126.jpg","1","Cremation Ritual","0.26","0.29","shopify","g","QUOMDGW4VQ","Title","Default Title"
"devastating-blow-doa1e","EN-127 Devastating Blow (R)","<p>Devastating Blow is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-127.jpg","1","Devastating Blow","0.84","0.94","shopify","g","ZPQ1HXJ4HS","Title","Default Title"
"disintegrate-doa1e","EN-128 Disintegrate (R)","<p>Disintegrate is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-128.jpg","1","Disintegrate","0.7","0.78","shopify","g","R4NWQ17QVV","Title","Default Title"
"embersong-doa1e","EN-129 Embersong (U)","<p>Embersong is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-129.jpg","1","Embersong","0.73","0.81","shopify","g","C61FTK89CH","Title","Default Title"
"embertail-squirrel-doa1e","EN-130 Embertail Squirrel (C)","<p>Embertail Squirrel is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-130.jpg","1","Embertail Squirrel","0.25","0.27","shopify","g","BT75ZXVTTE","Title","Default Title"
"energetic-beastbonder-doa1e","EN-131 Energetic Beastbonder (U)","<p>Energetic Beastbonder is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-131.jpg","1","Energetic Beastbonder","0.64","0.71","shopify","g","IQMQEBYI7S","Title","Default Title"
"erupting-rhapsody-doa1e","EN-132 Erupting Rhapsody (R)","<p>Erupting Rhapsody is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-132.jpg","1","Erupting Rhapsody","3.47","3.85","shopify","g","LM6L48ONVW","Title","Default Title"
"fiery-momentum-doa1e","EN-133 Fiery Momentum (U)","<p>Fiery Momentum is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-133.jpg","1","Fiery Momentum","0.25","0.28","shopify","g","0OOIAZAYCS","Title","Default Title"
"fireball-doa1e","EN-134 Fireball (C)","<p>Fireball is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-134.jpg","1","Fireball","0.25","","shopify","g","JFUCHE4DNG","Title","Default Title"
"flame-sweep-doa1e","EN-135 Flame Sweep (R)","<p>Flame Sweep is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-135.jpg","1","Flame Sweep","2.66","2.95","shopify","g","SSKVE0OAFQ","Title","Default Title"
"flame-rune-swordsman-doa1e","EN-136 Flame-Rune Swordsman (C)","<p>Flame-Rune Swordsman is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-136.jpg","1","Flame-Rune Swordsman","0.39","0.43","shopify","g","96AYDXOMNF","Title","Default Title"
"flamelash-subduer-doa1e","EN-137 Flamelash Subduer (C)","<p>Flamelash Subduer is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-137.jpg","1","Flamelash Subduer","0.37","0.41","shopify","g","WPAEW909PW","Title","Default Title"
"focused-flames-doa1e","EN-138 Focused Flames (U)","<p>Focused Flames is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-138.jpg","1","Focused Flames","0.53","0.59","shopify","g","BBCEGEUGL6","Title","Default Title"
"hasty-messenger-doa1e","EN-139 Hasty Messenger (U)","<p>Hasty Messenger is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-139.jpg","1","Hasty Messenger","2.91","3.23","shopify","g","KUXJCYZMNE","Title","Default Title"
"ignite-the-soul-doa1e","EN-140 Ignite the Soul (C)","<p>Ignite the Soul is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-140.jpg","1","Ignite the Soul","0.35","0.39","shopify","g","BZR5EJCSXS","Title","Default Title"
"ignited-stab-doa1e","EN-141 Ignited Stab (C)","<p>Ignited Stab is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-141.jpg","1","Ignited Stab","0.25","0.27","shopify","g","RSXLYICJ5T","Title","Default Title"
"immolation-trap-doa1e","EN-142 Immolation Trap (R)","<p>Immolation Trap is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-142.jpg","1","Immolation Trap","1","1.11","shopify","g","GIHZSHZ6TF","Title","Default Title"
"impassioned-tutor-doa1e","EN-143 Impassioned Tutor (U)","<p>Impassioned Tutor is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-143.jpg","1","Impassioned Tutor","0.25","","shopify","g","OWN5NNGRFB","Title","Default Title"
"increasing-danger-doa1e","EN-144 Increasing Danger (U)","<p>Increasing Danger is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-144.jpg","1","Increasing Danger","2.1","2.34","shopify","g","PICDGFHLLH","Title","Default Title"
"mark-the-target-doa1e","EN-145 Mark the Target (C)","<p>Mark the Target is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-145.jpg","1","Mark the Target","0.26","0.29","shopify","g","MGRHQDAQ6I","Title","Default Title"
"patient-rogue-doa1e","EN-146 Patient Rogue (U)","<p>Patient Rogue is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-146.jpg","1","Patient Rogue","0.25","","shopify","g","TQHILL8MCF","Title","Default Title"
"planted-explosive-doa1e","EN-147 Planted Explosive (C)","<p>Planted Explosive is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-147.jpg","1","Planted Explosive","0.34","0.37","shopify","g","UDTUZ6WHGY","Title","Default Title"
"prodigious-burstmage-doa1e","EN-148 Prodigious Burstmage (C)","<p>Prodigious Burstmage is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-148.jpg","1","Prodigious Burstmage","0.25","0.27","shopify","g","8CY7NFNJWG","Title","Default Title"
"purge-in-flames-doa1e","EN-149 Purge in Flames (U)","<p>Purge in Flames is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-149.jpg","1","Purge in Flames","0.25","","shopify","g","JY7ZKOPVPC","Title","Default Title"
"reckless-researcher-doa1e","EN-150 Reckless Researcher (U)","<p>Reckless Researcher is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-150.jpg","1","Reckless Researcher","0.25","","shopify","g","TZCUBHVOB5","Title","Default Title"
"rending-flames-doa1e","EN-151 Rending Flames (R)","<p>Rending Flames is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-151.jpg","1","Rending Flames","1.3","1.44","shopify","g","MRJLOUSIU4","Title","Default Title"
"shout-at-your-pets-doa1e","EN-152 Shout at Your Pets (U)","<p>Shout at Your Pets is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-152.jpg","1","Shout at Your Pets","0.25","0.26","shopify","g","JWA177HTDI","Title","Default Title"
"spark-alight-doa1e","EN-153 Spark Alight (C)","<p>Spark Alight is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-153.jpg","1","Spark Alight","0.25","","shopify","g","XYUIVRUBWA","Title","Default Title"
"spontaneous-combustion-doa1e","EN-154 Spontaneous Combustion (U)","<p>Spontaneous Combustion is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-154.jpg","1","Spontaneous Combustion","0.25","","shopify","g","BOZNPEIQUQ","Title","Default Title"
"spurn-to-ash-doa1e","EN-155 Spurn to Ash (U)","<p>Spurn to Ash is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-155.jpg","1","Spurn to Ash","0.29","0.32","shopify","g","GOK0J154DS","Title","Default Title"
"strapping-conscript-doa1e","EN-156 Strapping Conscript (U)","<p>Strapping Conscript is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-156.jpg","1","Strapping Conscript","0.34","0.38","shopify","g","YVWLIZCNPE","Title","Default Title"
"tempered-steel-doa1e","EN-157 Tempered Steel (U)","<p>Tempered Steel is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-157.jpg","1","Tempered Steel","0.67","0.74","shopify","g","Z7O0NUGJTR","Title","Default Title"
"varuck-smoldering-spire-doa1e","EN-158 Varuck, Smoldering Spire (SR)","<p>Varuck, Smoldering Spire is a super rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/SR/EN-158.jpg","1","Varuck, Smoldering Spire","4.61","5.13","shopify","g","EPYUHRJA7E","Title","Default Title"
"aqueous-enchanting-doa1e","EN-159 Aqueous Enchanting (U)","<p>Aqueous Enchanting is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-159.jpg","1","Aqueous Enchanting","0.31","0.34","shopify","g","3UTVNRF6MD","Title","Default Title"
"avalon-cursed-isle-doa1e","EN-160 Avalon, Cursed Isle (SR)","<p>Avalon, Cursed Isle is a super rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/SR/EN-160.jpg","1","Avalon, Cursed Isle","4.34","4.82","shopify","g","85TAYYVLBT","Title","Default Title"
"benevolent-battle-priest-doa1e","EN-161 Benevolent Battle Priest (U)","<p>Benevolent Battle Priest is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-161.jpg","1","Benevolent Battle Priest","0.28","0.31","shopify","g","OQFRSMWUNN","Title","Default Title"
"blue-slime-doa1e","EN-162 Blue Slime (U)","<p>Blue Slime is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-162.jpg","1","Blue Slime","1.6","1.78","shopify","g","YDUP8DJMNB","Title","Default Title"
"bubble-mage-doa1e","EN-163 Bubble Mage (U)","<p>Bubble Mage is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-163.jpg","1","Bubble Mage","0.25","","shopify","g","K0ITD8HIV7","Title","Default Title"
"chilling-touch-doa1e","EN-164 Chilling Touch (C)","<p>Chilling Touch is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-164.jpg","1","Chilling Touch","0.34","0.38","shopify","g","EDAJHAXWMK","Title","Default Title"
"deep-sea-beastbonder-doa1e","EN-165 Deep Sea Beastbonder (C)","<p>Deep Sea Beastbonder is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-165.jpg","1","Deep Sea Beastbonder","0.35","0.39","shopify","g","J3U7Y8MIKI","Title","Default Title"
"dewdrop-hares-doa1e","EN-166 Dewdrop Hares (C)","<p>Dewdrop Hares is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-166.jpg","1","Dewdrop Hares","0.25","","shopify","g","22QXCKPEVG","Title","Default Title"
"drowned-cut-doa1e","EN-167 Drowned Cut (C)","<p>Drowned Cut is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-167.jpg","1","Drowned Cut","0.25","0.27","shopify","g","RUWNI5Y9QL","Title","Default Title"
"fishing-accident-doa1e","EN-168 Fishing Accident (U)","<p>Fishing Accident is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-168.jpg","1","Fishing Accident","0.34","0.37","shopify","g","1X4CBNNLMH","Title","Default Title"
"freeze-stiff-doa1e","EN-169 Freeze Stiff (C)","<p>Freeze Stiff is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-169.jpg","1","Freeze Stiff","0.25","","shopify","g","FCU7LCGOZC","Title","Default Title"
"freezing-hail-doa1e","EN-170 Freezing Hail (C)","<p>Freezing Hail is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-170.jpg","1","Freezing Hail","0.3","0.34","shopify","g","CBOPGY8OY6","Title","Default Title"
"frozen-nova-doa1e","EN-171 Frozen Nova (R)","<p>Frozen Nova is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-171.jpg","1","Frozen Nova","0.5","0.55","shopify","g","C9YYNVTQWX","Title","Default Title"
"giant-tortoise-doa1e","EN-172 Giant Tortoise (U)","<p>Giant Tortoise is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-172.jpg","1","Giant Tortoise","0.3","0.33","shopify","g","ISZFOO2NLL","Title","Default Title"
"give-bath-doa1e","EN-173 Give Bath (C)","<p>Give Bath is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-173.jpg","1","Give Bath","0.28","0.31","shopify","g","VON3Q9XN7F","Title","Default Title"
"glacial-guidance-doa1e","EN-174 Glacial Guidance (C)","<p>Glacial Guidance is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-174.jpg","1","Glacial Guidance","0.25","","shopify","g","1QCVRYUEXV","Title","Default Title"
"imbue-in-frost-doa1e","EN-175 Imbue in Frost (C)","<p>Imbue in Frost is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-175.jpg","1","Imbue in Frost","0.25","0.27","shopify","g","9ETX899CZI","Title","Default Title"
"intrepid-highwayman-doa1e","EN-176 Intrepid Highwayman (C)","<p>Intrepid Highwayman is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-176.jpg","1","Intrepid Highwayman","0.25","","shopify","g","FU4D19HG3T","Title","Default Title"
"lakeside-serpent-doa1e","EN-177 Lakeside Serpent (R)","<p>Lakeside Serpent is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-177.jpg","1","Lakeside Serpent","0.32","0.35","shopify","g","PD2XSUPCR8","Title","Default Title"
