Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"deflecting-edge-demo23","EN-011 Deflecting Edge (C)","<p>Deflecting Edge is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-011.jpg","1","Deflecting Edge","","","shopify","g","4KH12P37C5","Title","Default Title"
"esteemed-knight-demo23","EN-012 Esteemed Knight (C)","<p>Esteemed Knight is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-012.jpg","1","Esteemed Knight","","","shopify","g","RXXW0GLQBK","Title","Default Title"
"honorable-vanguard-demo23","EN-013 Honorable Vanguard (C)","<p>Honorable Vanguard is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-013.jpg","1","Honorable Vanguard","","","shopify","g","JUXZTALG5S","Title","Default Title"
"inspiring-call-demo23","EN-014 Inspiring Call (C)","<p>Inspiring Call is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-014.jpg","1","Inspiring Call","","","shopify","g","U8SV42QZHH","Title","Default Title"
"savage-slash-demo23","EN-015 Savage Slash (C)","<p>Savage Slash is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-015.jpg","1","Savage Slash","","","shopify","g","06FYCXEQ8Q","Title","Default Title"
"trusty-steed-demo23","EN-016 Trusty Steed (C)","<p>Trusty Steed is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-016.jpg","1","Trusty Steed","","","shopify","g","YU7VB07B8G","Title","Default Title"
"veteran-soldier-demo23","EN-017 Veteran Soldier (C)","<p>Veteran Soldier is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-017.jpg","1","Veteran Soldier","","","shopify","g","S289FWSCE0","Title","Default Title"
"blazing-throw-demo23","EN-018 Blazing Throw (C)","<p>Blazing Throw is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-018.jpg","1","Blazing Throw","","","shopify","g","5IOG2ZZY2R","Title","Default Title"
"fiery-momentum-demo23","EN-019 Fiery Momentum (U)","<p>Fiery Momentum is an uncommon card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/U/EN-019.jpg","1","Fiery Momentum","","","shopify","g","W1CVU6Z0VC","Title","Default Title"
"flame-rune-swordsman-demo23","EN-020 Flame-Rune Swordsman (C)","<p>Flame-Rune Swordsman is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-020.jpg","1","Flame-Rune Swordsman","","","shopify","g","WHG3VA3X6D","Title","Default Title"
"hasty-messenger-demo23","EN-021 Hasty Messenger (U)","<p>Hasty Messenger is an uncommon card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/U/EN-021.jpg","1","Hasty Messenger","2.79","3.1","shopify","g","11STBHQ9N9","Title","Default Title"
"strapping-conscript-demo23","EN-022 Strapping Conscript (U)","<p>Strapping Conscript is an uncommon card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/U/EN-022.jpg","1","Strapping Conscript","","","shopify","g","P2A20W96MB","Title","Default Title"
"tempered-steel-demo23","EN-023 Tempered Steel (U)","<p>Tempered Steel is an uncommon card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/U/EN-023.jpg","1","Tempered Steel","0.87","0.96","shopify","g","IMKS44JKR7","Title","Default Title"
"favorable-winds-demo23","EN-024 Favorable Winds (C)","<p>Favorable Winds is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-024.jpg","1","Favorable Winds","","","shopify","g","UEPCGTZSEA","Title","Default Title"
"reclaim-demo23","EN-025 Reclaim (U)","<p>Reclaim is an uncommon card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/U/EN-025.jpg","1","Reclaim","0.5","0.55","shopify","g","BAD3Y3O6W7","Title","Default Title"
"second-wind-demo23","EN-026 Second Wind (U)","<p>Second Wind is an uncommon card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/U/EN-026.jpg","1","Second Wind","","","shopify","g","AC6N7TIF7L","Title","Default Title"
"swift-recruit-demo23","EN-027 Swift Recruit (C)","<p>Swift Recruit is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-027.jpg","1","Swift Recruit","","","shopify","g","E8IPDD4UDT","Title","Default Title"
"wind-cutter-demo23","EN-028 Wind Cutter (C)","<p>Wind Cutter is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-028.jpg","1","Wind Cutter","","","shopify","g","1BYA14LDB7","Title","Default Title"
"windrider-vanguard-demo23","EN-029 Windrider Vanguard (C)","<p>Windrider Vanguard is a common card in Grand Archive's LGS Demo 2023 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DEMO23, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DEMO23/C/EN-029.jpg","1","Windrider Vanguard","0.49","0.54","shopify","g","KIYDUYV35G","Title","Default Title"
